,y_prob,y_true,Ticker,Date,Sector
1503.0,0.5024998188018799,0.0,CBKG.DE,2013-12-03,Financials
1504.0,0.5048090815544128,1.0,CBKG.DE,2013-12-04,Financials
1505.0,0.5055285096168518,0.0,CBKG.DE,2013-12-05,Financials
1506.0,0.5064753293991089,1.0,CBKG.DE,2013-12-06,Financials
1507.0,0.5027427077293396,1.0,CBKG.DE,2013-12-09,Financials
1508.0,0.5015532374382019,1.0,CBKG.DE,2013-12-10,Financials
1509.0,0.50008225440979,1.0,CBKG.DE,2013-12-11,Financials
1510.0,0.5003870129585266,0.0,CBKG.DE,2013-12-12,Financials
1511.0,0.5023346543312073,0.0,CBKG.DE,2013-12-13,Financials
1512.0,0.5050076842308044,1.0,CBKG.DE,2013-12-16,Financials
1513.0,0.5056269764900208,1.0,CBKG.DE,2013-12-17,Financials
1514.0,0.5036219358444214,0.0,CBKG.DE,2013-12-18,Financials
1515.0,0.5018616914749146,1.0,CBKG.DE,2013-12-19,Financials
1516.0,0.5042439103126526,0.0,CBKG.DE,2013-12-20,Financials
1517.0,0.5049628615379333,1.0,CBKG.DE,2013-12-23,Financials
1518.0,0.5046800971031189,1.0,CBKG.DE,2013-12-27,Financials
1519.0,0.5052551627159119,1.0,CBKG.DE,2013-12-30,Financials
1520.0,0.5046315789222717,0.0,CBKG.DE,2014-01-02,Financials
1521.0,0.5045002102851868,0.0,CBKG.DE,2014-01-03,Financials
1522.0,0.5045126080513,1.0,CBKG.DE,2014-01-06,Financials
1523.0,0.5045485496520996,1.0,CBKG.DE,2014-01-07,Financials
1524.0,0.5045554041862488,1.0,CBKG.DE,2014-01-08,Financials
1525.0,0.5057579874992371,1.0,CBKG.DE,2014-01-09,Financials
1526.0,0.5053892731666565,1.0,CBKG.DE,2014-01-10,Financials
1527.0,0.5046253204345703,1.0,CBKG.DE,2014-01-13,Financials
1528.0,0.5037952661514282,0.0,CBKG.DE,2014-01-14,Financials
1529.0,0.5015818476676941,1.0,CBKG.DE,2014-01-15,Financials
1530.0,0.49955904483795166,0.0,CBKG.DE,2014-01-16,Financials
1531.0,0.5015172958374023,1.0,CBKG.DE,2014-01-17,Financials
1532.0,0.5071902275085449,0.0,CBKG.DE,2014-01-20,Financials
1533.0,0.5108622312545776,1.0,CBKG.DE,2014-01-21,Financials
1534.0,0.5103882551193237,0.0,CBKG.DE,2014-01-22,Financials
1535.0,0.5091574788093567,1.0,CBKG.DE,2014-01-23,Financials
1536.0,0.5122965574264526,0.0,CBKG.DE,2014-01-24,Financials
1537.0,0.5090559720993042,0.0,CBKG.DE,2014-01-27,Financials
1538.0,0.509260356426239,1.0,CBKG.DE,2014-01-28,Financials
1539.0,0.5062829256057739,1.0,CBKG.DE,2014-01-29,Financials
1540.0,0.5045944452285767,0.0,CBKG.DE,2014-01-30,Financials
1541.0,0.5017509460449219,0.0,CBKG.DE,2014-01-31,Financials
1542.0,0.5009809136390686,0.0,CBKG.DE,2014-02-03,Financials
1543.0,0.5003941059112549,1.0,CBKG.DE,2014-02-04,Financials
1544.0,0.501876950263977,1.0,CBKG.DE,2014-02-05,Financials
1545.0,0.5014342069625854,1.0,CBKG.DE,2014-02-06,Financials
1546.0,0.5002700686454773,0.0,CBKG.DE,2014-02-07,Financials
1547.0,0.5009042620658875,1.0,CBKG.DE,2014-02-10,Financials
1548.0,0.5020319223403931,0.0,CBKG.DE,2014-02-11,Financials
1549.0,0.5016726851463318,1.0,CBKG.DE,2014-02-12,Financials
1550.0,0.5004701614379883,1.0,CBKG.DE,2014-02-13,Financials
1551.0,0.49909982085227966,0.0,CBKG.DE,2014-02-14,Financials
1552.0,0.4997517764568329,1.0,CBKG.DE,2014-02-17,Financials
1553.0,0.5009646415710449,0.0,CBKG.DE,2014-02-18,Financials
1554.0,0.5038857460021973,0.0,CBKG.DE,2014-02-19,Financials
1555.0,0.5043656826019287,1.0,CBKG.DE,2014-02-20,Financials
1556.0,0.5045846700668335,0.0,CBKG.DE,2014-02-21,Financials
1557.0,0.5053585171699524,1.0,CBKG.DE,2014-02-24,Financials
1558.0,0.5064418315887451,0.0,CBKG.DE,2014-02-25,Financials
1559.0,0.5072158575057983,1.0,CBKG.DE,2014-02-26,Financials
1560.0,0.5048113465309143,1.0,CBKG.DE,2014-02-27,Financials
1561.0,0.5037757754325867,1.0,CBKG.DE,2014-02-28,Financials
1562.0,0.5023853182792664,0.0,CBKG.DE,2014-03-03,Financials
1563.0,0.5002561807632446,1.0,CBKG.DE,2014-03-04,Financials
1564.0,0.50054532289505,1.0,CBKG.DE,2014-03-05,Financials
1565.0,0.500501811504364,0.0,CBKG.DE,2014-03-06,Financials
1566.0,0.5014495253562927,0.0,CBKG.DE,2014-03-07,Financials
1567.0,0.501398503780365,0.0,CBKG.DE,2014-03-10,Financials
1568.0,0.5016312599182129,0.0,CBKG.DE,2014-03-11,Financials
1569.0,0.5004702210426331,0.0,CBKG.DE,2014-03-12,Financials
1570.0,0.5026336312294006,1.0,CBKG.DE,2014-03-13,Financials
1571.0,0.5047953128814697,0.0,CBKG.DE,2014-03-14,Financials
1572.0,0.5053396224975586,1.0,CBKG.DE,2014-03-17,Financials
1573.0,0.5037736892700195,1.0,CBKG.DE,2014-03-18,Financials
1574.0,0.5022510290145874,1.0,CBKG.DE,2014-03-19,Financials
1575.0,0.501672089099884,1.0,CBKG.DE,2014-03-20,Financials
1576.0,0.5006827116012573,1.0,CBKG.DE,2014-03-21,Financials
1577.0,0.5005051493644714,0.0,CBKG.DE,2014-03-24,Financials
1578.0,0.500048816204071,0.0,CBKG.DE,2014-03-25,Financials
1579.0,0.5016129612922668,1.0,CBKG.DE,2014-03-26,Financials
1580.0,0.5055859088897705,0.0,CBKG.DE,2014-03-27,Financials
1581.0,0.5072697997093201,1.0,CBKG.DE,2014-03-28,Financials
1582.0,0.5075470805168152,1.0,CBKG.DE,2014-03-31,Financials
1583.0,0.5089080929756165,1.0,CBKG.DE,2014-04-01,Financials
1584.0,0.5062152743339539,1.0,CBKG.DE,2014-04-02,Financials
1585.0,0.5042570233345032,1.0,CBKG.DE,2014-04-03,Financials
1586.0,0.5045809745788574,1.0,CBKG.DE,2014-04-04,Financials
1587.0,0.5036649107933044,1.0,CBKG.DE,2014-04-07,Financials
1588.0,0.5042420625686646,0.0,CBKG.DE,2014-04-08,Financials
1589.0,0.5051143765449524,1.0,CBKG.DE,2014-04-09,Financials
1590.0,0.509211540222168,0.0,CBKG.DE,2014-04-10,Financials
1591.0,0.5083789229393005,0.0,CBKG.DE,2014-04-11,Financials
1592.0,0.5086377263069153,0.0,CBKG.DE,2014-04-14,Financials
1593.0,0.5061137080192566,0.0,CBKG.DE,2014-04-15,Financials
1594.0,0.5027178525924683,1.0,CBKG.DE,2014-04-16,Financials
1595.0,0.5015895962715149,1.0,CBKG.DE,2014-04-17,Financials
1596.0,0.5000049471855164,0.0,CBKG.DE,2014-04-22,Financials
1597.0,0.4984150230884552,1.0,CBKG.DE,2014-04-23,Financials
1598.0,0.49713635444641113,0.0,CBKG.DE,2014-04-24,Financials
1599.0,0.4962194859981537,0.0,CBKG.DE,2014-04-25,Financials
1600.0,0.49710512161254883,0.0,CBKG.DE,2014-04-28,Financials
1601.0,0.49924635887145996,1.0,CBKG.DE,2014-04-29,Financials
1602.0,0.5015815496444702,0.0,CBKG.DE,2014-04-30,Financials
1603.0,0.503670871257782,1.0,CBKG.DE,2014-05-02,Financials
1604.0,0.5054516196250916,0.0,CBKG.DE,2014-05-05,Financials
1605.0,0.5057950615882874,0.0,CBKG.DE,2014-05-06,Financials
1606.0,0.5037134289741516,0.0,CBKG.DE,2014-05-07,Financials
1607.0,0.5013315081596375,0.0,CBKG.DE,2014-05-08,Financials
1608.0,0.5003400444984436,0.0,CBKG.DE,2014-05-09,Financials
1609.0,0.5026865601539612,0.0,CBKG.DE,2014-05-12,Financials
1610.0,0.5021488070487976,1.0,CBKG.DE,2014-05-13,Financials
1611.0,0.5007814168930054,0.0,CBKG.DE,2014-05-14,Financials
1612.0,0.500379204750061,0.0,CBKG.DE,2014-05-15,Financials
1613.0,0.5002180933952332,1.0,CBKG.DE,2014-05-16,Financials
1614.0,0.4997757375240326,0.0,CBKG.DE,2014-05-19,Financials
1615.0,0.49867287278175354,1.0,CBKG.DE,2014-05-20,Financials
1616.0,0.4979826509952545,1.0,CBKG.DE,2014-05-21,Financials
1617.0,0.49732792377471924,1.0,CBKG.DE,2014-05-22,Financials
1618.0,0.4973769187927246,0.0,CBKG.DE,2014-05-23,Financials
1619.0,0.4986249506473541,1.0,CBKG.DE,2014-05-26,Financials
1620.0,0.49892058968544006,1.0,CBKG.DE,2014-05-27,Financials
1621.0,0.49822816252708435,1.0,CBKG.DE,2014-05-28,Financials
1622.0,0.49839967489242554,0.0,CBKG.DE,2014-05-29,Financials
1623.0,0.49801546335220337,0.0,CBKG.DE,2014-05-30,Financials
1624.0,0.49906283617019653,1.0,CBKG.DE,2014-06-02,Financials
1625.0,0.5014246106147766,0.0,CBKG.DE,2014-06-03,Financials
1626.0,0.5029593110084534,1.0,CBKG.DE,2014-06-04,Financials
1627.0,0.5036407113075256,1.0,CBKG.DE,2014-06-05,Financials
1628.0,0.5061970949172974,1.0,CBKG.DE,2014-06-06,Financials
1629.0,0.5072394013404846,1.0,CBKG.DE,2014-06-09,Financials
1630.0,0.5071137547492981,0.0,CBKG.DE,2014-06-10,Financials
1631.0,0.5046396255493164,0.0,CBKG.DE,2014-06-11,Financials
1632.0,0.5028536915779114,1.0,CBKG.DE,2014-06-12,Financials
1633.0,0.5024333596229553,1.0,CBKG.DE,2014-06-13,Financials
1634.0,0.5005151033401489,0.0,CBKG.DE,2014-06-16,Financials
1635.0,0.5003808736801147,1.0,CBKG.DE,2014-06-17,Financials
1636.0,0.5029533505439758,0.0,CBKG.DE,2014-06-18,Financials
1637.0,0.5071005821228027,0.0,CBKG.DE,2014-06-19,Financials
1638.0,0.5088329315185547,0.0,CBKG.DE,2014-06-20,Financials
1639.0,0.50822514295578,0.0,CBKG.DE,2014-06-23,Financials
1640.0,0.5062352418899536,0.0,CBKG.DE,2014-06-24,Financials
1641.0,0.5052376389503479,1.0,CBKG.DE,2014-06-25,Financials
1642.0,0.5040649175643921,0.0,CBKG.DE,2014-06-26,Financials
1643.0,0.5026893019676208,1.0,CBKG.DE,2014-06-27,Financials
1644.0,0.5020886659622192,0.0,CBKG.DE,2014-06-30,Financials
1645.0,0.5012728571891785,1.0,CBKG.DE,2014-07-01,Financials
1646.0,0.5008416175842285,1.0,CBKG.DE,2014-07-02,Financials
1647.0,0.49923232197761536,1.0,CBKG.DE,2014-07-03,Financials
1648.0,0.49766454100608826,0.0,CBKG.DE,2014-07-04,Financials
1649.0,0.49683627486228943,0.0,CBKG.DE,2014-07-07,Financials
1650.0,0.49795952439308167,0.0,CBKG.DE,2014-07-08,Financials
1651.0,0.4979226291179657,1.0,CBKG.DE,2014-07-09,Financials
1652.0,0.49861767888069153,0.0,CBKG.DE,2014-07-10,Financials
1653.0,0.4985364079475403,0.0,CBKG.DE,2014-07-11,Financials
1654.0,0.4991435408592224,1.0,CBKG.DE,2014-07-14,Financials
1655.0,0.5001728534698486,0.0,CBKG.DE,2014-07-15,Financials
1656.0,0.5019274950027466,1.0,CBKG.DE,2014-07-16,Financials
1657.0,0.5014067888259888,1.0,CBKG.DE,2014-07-17,Financials
1658.0,0.5005215406417847,1.0,CBKG.DE,2014-07-18,Financials
1659.0,0.4988674819469452,0.0,CBKG.DE,2014-07-21,Financials
1660.0,0.49904900789260864,0.0,CBKG.DE,2014-07-22,Financials
1661.0,0.49888789653778076,1.0,CBKG.DE,2014-07-23,Financials
1662.0,0.49905309081077576,1.0,CBKG.DE,2014-07-24,Financials
1663.0,0.5007894039154053,1.0,CBKG.DE,2014-07-25,Financials
1664.0,0.500817596912384,0.0,CBKG.DE,2014-07-28,Financials
1665.0,0.5019496083259583,0.0,CBKG.DE,2014-07-29,Financials
1666.0,0.5022048354148865,1.0,CBKG.DE,2014-07-30,Financials
1667.0,0.5025490522384644,0.0,CBKG.DE,2014-07-31,Financials
1668.0,0.5015516877174377,0.0,CBKG.DE,2014-08-01,Financials
1669.0,0.5015100240707397,1.0,CBKG.DE,2014-08-04,Financials
1670.0,0.5023421049118042,0.0,CBKG.DE,2014-08-05,Financials
1671.0,0.504391074180603,1.0,CBKG.DE,2014-08-06,Financials
1672.0,0.505135178565979,1.0,CBKG.DE,2014-08-07,Financials
1673.0,0.5045592188835144,0.0,CBKG.DE,2014-08-08,Financials
1674.0,0.50369793176651,0.0,CBKG.DE,2014-08-11,Financials
1675.0,0.5029923915863037,1.0,CBKG.DE,2014-08-12,Financials
1676.0,0.5008915066719055,1.0,CBKG.DE,2014-08-13,Financials
1677.0,0.4989367723464966,0.0,CBKG.DE,2014-08-14,Financials
1678.0,0.4986846148967743,1.0,CBKG.DE,2014-08-15,Financials
1679.0,0.4983139634132385,0.0,CBKG.DE,2014-08-18,Financials
1680.0,0.4981426000595093,1.0,CBKG.DE,2014-08-19,Financials
1681.0,0.4987647831439972,0.0,CBKG.DE,2014-08-20,Financials
1682.0,0.4985889196395874,1.0,CBKG.DE,2014-08-21,Financials
1683.0,0.4996335506439209,1.0,CBKG.DE,2014-08-22,Financials
1684.0,0.5015233159065247,1.0,CBKG.DE,2014-08-25,Financials
1685.0,0.503384530544281,1.0,CBKG.DE,2014-08-26,Financials
1686.0,0.503283679485321,1.0,CBKG.DE,2014-08-27,Financials
1687.0,0.5023066997528076,0.0,CBKG.DE,2014-08-28,Financials
1688.0,0.5028579235076904,1.0,CBKG.DE,2014-08-29,Financials
1689.0,0.504004955291748,0.0,CBKG.DE,2014-09-01,Financials
1690.0,0.5033245086669922,1.0,CBKG.DE,2014-09-02,Financials
1691.0,0.5038810968399048,1.0,CBKG.DE,2014-09-03,Financials
1692.0,0.5035008192062378,1.0,CBKG.DE,2014-09-04,Financials
1693.0,0.5040687322616577,1.0,CBKG.DE,2014-09-05,Financials
1694.0,0.5053887367248535,1.0,CBKG.DE,2014-09-08,Financials
1695.0,0.5068280696868896,0.0,CBKG.DE,2014-09-09,Financials
1696.0,0.5044950246810913,1.0,CBKG.DE,2014-09-10,Financials
1697.0,0.5035352110862732,0.0,CBKG.DE,2014-09-11,Financials
1698.0,0.502198338508606,1.0,CBKG.DE,2014-09-12,Financials
1699.0,0.5024592280387878,0.0,CBKG.DE,2014-09-15,Financials
1700.0,0.5033246278762817,1.0,CBKG.DE,2014-09-16,Financials
1701.0,0.5080640912055969,1.0,CBKG.DE,2014-09-17,Financials
1702.0,0.5093130469322205,1.0,CBKG.DE,2014-09-18,Financials
1703.0,0.5090137720108032,0.0,CBKG.DE,2014-09-19,Financials
1704.0,0.5057443976402283,0.0,CBKG.DE,2014-09-22,Financials
1705.0,0.5050617456436157,0.0,CBKG.DE,2014-09-23,Financials
1706.0,0.5037065148353577,0.0,CBKG.DE,2014-09-24,Financials
1707.0,0.502383291721344,1.0,CBKG.DE,2014-09-25,Financials
1708.0,0.5010119080543518,1.0,CBKG.DE,2014-09-26,Financials
1709.0,0.5006471276283264,0.0,CBKG.DE,2014-09-29,Financials
1710.0,0.5004923939704895,1.0,CBKG.DE,2014-09-30,Financials
1711.0,0.5012468099594116,1.0,CBKG.DE,2014-10-01,Financials
1712.0,0.5014240145683289,0.0,CBKG.DE,2014-10-02,Financials
1713.0,0.4997399151325226,1.0,CBKG.DE,2014-10-06,Financials
1714.0,0.49821406602859497,0.0,CBKG.DE,2014-10-07,Financials
1715.0,0.4975104033946991,0.0,CBKG.DE,2014-10-08,Financials
1716.0,0.49746495485305786,0.0,CBKG.DE,2014-10-09,Financials
1717.0,0.4984329640865326,1.0,CBKG.DE,2014-10-10,Financials
1718.0,0.4978141188621521,1.0,CBKG.DE,2014-10-13,Financials
1719.0,0.49811694025993347,1.0,CBKG.DE,2014-10-14,Financials
1720.0,0.49833258986473083,0.0,CBKG.DE,2014-10-15,Financials
1721.0,0.49779534339904785,0.0,CBKG.DE,2014-10-16,Financials
1722.0,0.4984552562236786,1.0,CBKG.DE,2014-10-17,Financials
1723.0,0.4984443485736847,1.0,CBKG.DE,2014-10-20,Financials
1724.0,0.4981915056705475,1.0,CBKG.DE,2014-10-21,Financials
1725.0,0.49836722016334534,1.0,CBKG.DE,2014-10-22,Financials
1726.0,0.4985256493091583,1.0,CBKG.DE,2014-10-23,Financials
1727.0,0.5003425478935242,1.0,CBKG.DE,2014-10-24,Financials
1728.0,0.5013071298599243,1.0,CBKG.DE,2014-10-27,Financials
1729.0,0.5002936124801636,1.0,CBKG.DE,2014-10-28,Financials
1730.0,0.49949759244918823,0.0,CBKG.DE,2014-10-29,Financials
1731.0,0.502685010433197,1.0,CBKG.DE,2014-10-30,Financials
1732.0,0.5044025778770447,1.0,CBKG.DE,2014-10-31,Financials
1733.0,0.508991003036499,1.0,CBKG.DE,2014-11-03,Financials
1734.0,0.5102489590644836,0.0,CBKG.DE,2014-11-04,Financials
1735.0,0.5113319754600525,1.0,CBKG.DE,2014-11-05,Financials
1736.0,0.5108376145362854,1.0,CBKG.DE,2014-11-06,Financials
1737.0,0.5091896057128906,1.0,CBKG.DE,2014-11-07,Financials
1738.0,0.5093939900398254,0.0,CBKG.DE,2014-11-10,Financials
1739.0,0.5057751536369324,0.0,CBKG.DE,2014-11-11,Financials
1740.0,0.5047051310539246,0.0,CBKG.DE,2014-11-12,Financials
1741.0,0.5058911442756653,0.0,CBKG.DE,2014-11-13,Financials
1742.0,0.5064952969551086,1.0,CBKG.DE,2014-11-14,Financials
1743.0,0.5043013691902161,1.0,CBKG.DE,2014-11-17,Financials
1744.0,0.5039808750152588,0.0,CBKG.DE,2014-11-18,Financials
1745.0,0.5046263933181763,1.0,CBKG.DE,2014-11-19,Financials
1746.0,0.5036067366600037,0.0,CBKG.DE,2014-11-20,Financials
1747.0,0.5016807317733765,1.0,CBKG.DE,2014-11-21,Financials
1748.0,0.5005956292152405,0.0,CBKG.DE,2014-11-24,Financials
1749.0,0.4992470145225525,1.0,CBKG.DE,2014-11-25,Financials
1750.0,0.5053889751434326,0.0,CONG.DE,2013-11-28,Consumer Cyclicals
1751.0,0.5045568943023682,1.0,CONG.DE,2013-11-29,Consumer Cyclicals
1752.0,0.503437340259552,1.0,CONG.DE,2013-12-02,Consumer Cyclicals
1753.0,0.5022097826004028,0.0,CONG.DE,2013-12-03,Consumer Cyclicals
1754.0,0.5012558698654175,1.0,CONG.DE,2013-12-04,Consumer Cyclicals
1755.0,0.503689169883728,0.0,CONG.DE,2013-12-05,Consumer Cyclicals
1756.0,0.5024105310440063,1.0,CONG.DE,2013-12-06,Consumer Cyclicals
1757.0,0.500386118888855,1.0,CONG.DE,2013-12-09,Consumer Cyclicals
1758.0,0.50009685754776,0.0,CONG.DE,2013-12-10,Consumer Cyclicals
1759.0,0.4996318519115448,1.0,CONG.DE,2013-12-11,Consumer Cyclicals
1760.0,0.5002649426460266,0.0,CONG.DE,2013-12-12,Consumer Cyclicals
1761.0,0.5012339353561401,0.0,CONG.DE,2013-12-13,Consumer Cyclicals
1762.0,0.500492513179779,1.0,CONG.DE,2013-12-16,Consumer Cyclicals
1763.0,0.500350832939148,1.0,CONG.DE,2013-12-17,Consumer Cyclicals
1764.0,0.4997994303703308,1.0,CONG.DE,2013-12-18,Consumer Cyclicals
1765.0,0.4993865489959717,0.0,CONG.DE,2013-12-19,Consumer Cyclicals
1766.0,0.5005593299865723,0.0,CONG.DE,2013-12-20,Consumer Cyclicals
1767.0,0.5006808638572693,1.0,CONG.DE,2013-12-23,Consumer Cyclicals
1768.0,0.5030420422554016,0.0,CONG.DE,2013-12-27,Consumer Cyclicals
1769.0,0.5037416219711304,0.0,CONG.DE,2013-12-30,Consumer Cyclicals
1770.0,0.5039259195327759,1.0,CONG.DE,2014-01-02,Consumer Cyclicals
1771.0,0.504160463809967,0.0,CONG.DE,2014-01-03,Consumer Cyclicals
1772.0,0.5043389797210693,1.0,CONG.DE,2014-01-06,Consumer Cyclicals
1773.0,0.5044453144073486,1.0,CONG.DE,2014-01-07,Consumer Cyclicals
1774.0,0.5044822096824646,1.0,CONG.DE,2014-01-08,Consumer Cyclicals
1775.0,0.5037307143211365,0.0,CONG.DE,2014-01-09,Consumer Cyclicals
1776.0,0.5021874904632568,0.0,CONG.DE,2014-01-10,Consumer Cyclicals
1777.0,0.5006523728370667,1.0,CONG.DE,2014-01-13,Consumer Cyclicals
1778.0,0.49937570095062256,0.0,CONG.DE,2014-01-14,Consumer Cyclicals
1779.0,0.4982663691043854,1.0,CONG.DE,2014-01-15,Consumer Cyclicals
1780.0,0.4978392422199249,1.0,CONG.DE,2014-01-16,Consumer Cyclicals
1781.0,0.4982466697692871,1.0,CONG.DE,2014-01-17,Consumer Cyclicals
1782.0,0.49961796402931213,0.0,CONG.DE,2014-01-20,Consumer Cyclicals
1783.0,0.5003493428230286,0.0,CONG.DE,2014-01-21,Consumer Cyclicals
1784.0,0.4997638165950775,1.0,CONG.DE,2014-01-22,Consumer Cyclicals
1785.0,0.4994727373123169,0.0,CONG.DE,2014-01-23,Consumer Cyclicals
1786.0,0.5002791881561279,1.0,CONG.DE,2014-01-24,Consumer Cyclicals
1787.0,0.5006439089775085,0.0,CONG.DE,2014-01-27,Consumer Cyclicals
1788.0,0.5018113851547241,1.0,CONG.DE,2014-01-28,Consumer Cyclicals
1789.0,0.50279700756073,1.0,CONG.DE,2014-01-29,Consumer Cyclicals
1790.0,0.5029399991035461,1.0,CONG.DE,2014-01-30,Consumer Cyclicals
1791.0,0.5021947026252747,0.0,CONG.DE,2014-01-31,Consumer Cyclicals
1792.0,0.5009286403656006,0.0,CONG.DE,2014-02-03,Consumer Cyclicals
1793.0,0.500792920589447,0.0,CONG.DE,2014-02-04,Consumer Cyclicals
1794.0,0.5000836253166199,0.0,CONG.DE,2014-02-05,Consumer Cyclicals
1795.0,0.4988466501235962,1.0,CONG.DE,2014-02-06,Consumer Cyclicals
1796.0,0.4977787733078003,0.0,CONG.DE,2014-02-07,Consumer Cyclicals
1797.0,0.4985603094100952,1.0,CONG.DE,2014-02-10,Consumer Cyclicals
1798.0,0.49903905391693115,1.0,CONG.DE,2014-02-11,Consumer Cyclicals
1799.0,0.500859260559082,1.0,CONG.DE,2014-02-12,Consumer Cyclicals
1800.0,0.5005841255187988,1.0,CONG.DE,2014-02-13,Consumer Cyclicals
1801.0,0.4996057450771332,1.0,CONG.DE,2014-02-14,Consumer Cyclicals
1802.0,0.49868372082710266,1.0,CONG.DE,2014-02-17,Consumer Cyclicals
1803.0,0.49795788526535034,0.0,CONG.DE,2014-02-18,Consumer Cyclicals
1804.0,0.5001413226127625,0.0,CONG.DE,2014-02-19,Consumer Cyclicals
1805.0,0.5011837482452393,1.0,CONG.DE,2014-02-20,Consumer Cyclicals
1806.0,0.5020227432250977,1.0,CONG.DE,2014-02-21,Consumer Cyclicals
1807.0,0.5046196579933167,0.0,CONG.DE,2014-02-24,Consumer Cyclicals
1808.0,0.5053846836090088,1.0,CONG.DE,2014-02-25,Consumer Cyclicals
1809.0,0.5059080123901367,1.0,CONG.DE,2014-02-26,Consumer Cyclicals
1810.0,0.5060418248176575,1.0,CONG.DE,2014-02-27,Consumer Cyclicals
1811.0,0.5050824284553528,1.0,CONG.DE,2014-02-28,Consumer Cyclicals
1812.0,0.5039122700691223,0.0,CONG.DE,2014-03-03,Consumer Cyclicals
1813.0,0.5026852488517761,1.0,CONG.DE,2014-03-04,Consumer Cyclicals
1814.0,0.5019160509109497,0.0,CONG.DE,2014-03-05,Consumer Cyclicals
1815.0,0.5017372369766235,1.0,CONG.DE,2014-03-06,Consumer Cyclicals
1816.0,0.5013795495033264,0.0,CONG.DE,2014-03-07,Consumer Cyclicals
1817.0,0.5027682185173035,0.0,CONG.DE,2014-03-10,Consumer Cyclicals
1818.0,0.502629280090332,1.0,CONG.DE,2014-03-11,Consumer Cyclicals
1819.0,0.5011094808578491,0.0,CONG.DE,2014-03-12,Consumer Cyclicals
1820.0,0.5022119283676147,1.0,CONG.DE,2014-03-13,Consumer Cyclicals
1821.0,0.5017879605293274,0.0,CONG.DE,2014-03-14,Consumer Cyclicals
1822.0,0.5061861872673035,1.0,CONG.DE,2014-03-17,Consumer Cyclicals
1823.0,0.5050182938575745,1.0,CONG.DE,2014-03-18,Consumer Cyclicals
1824.0,0.5028085112571716,1.0,CONG.DE,2014-03-19,Consumer Cyclicals
1825.0,0.5023157596588135,0.0,CONG.DE,2014-03-20,Consumer Cyclicals
1826.0,0.5011807680130005,0.0,CONG.DE,2014-03-21,Consumer Cyclicals
1827.0,0.5000296235084534,0.0,CONG.DE,2014-03-24,Consumer Cyclicals
1828.0,0.4996989667415619,1.0,CONG.DE,2014-03-25,Consumer Cyclicals
1829.0,0.501188337802887,0.0,CONG.DE,2014-03-26,Consumer Cyclicals
1830.0,0.502587080001831,1.0,CONG.DE,2014-03-27,Consumer Cyclicals
1831.0,0.5038731098175049,0.0,CONG.DE,2014-03-28,Consumer Cyclicals
1832.0,0.5033499002456665,1.0,CONG.DE,2014-03-31,Consumer Cyclicals
1833.0,0.5028978586196899,1.0,CONG.DE,2014-04-01,Consumer Cyclicals
1834.0,0.5014278888702393,1.0,CONG.DE,2014-04-02,Consumer Cyclicals
1835.0,0.5023464560508728,0.0,CONG.DE,2014-04-03,Consumer Cyclicals
1836.0,0.503289520740509,0.0,CONG.DE,2014-04-04,Consumer Cyclicals
1837.0,0.5035832524299622,0.0,CONG.DE,2014-04-07,Consumer Cyclicals
1838.0,0.5036046504974365,0.0,CONG.DE,2014-04-08,Consumer Cyclicals
1839.0,0.5037040114402771,1.0,CONG.DE,2014-04-09,Consumer Cyclicals
1840.0,0.5053531527519226,0.0,CONG.DE,2014-04-10,Consumer Cyclicals
1841.0,0.5043149590492249,0.0,CONG.DE,2014-04-11,Consumer Cyclicals
1842.0,0.5035785436630249,0.0,CONG.DE,2014-04-14,Consumer Cyclicals
1843.0,0.5013129711151123,0.0,CONG.DE,2014-04-15,Consumer Cyclicals
1844.0,0.49948105216026306,1.0,CONG.DE,2014-04-16,Consumer Cyclicals
1845.0,0.4991409182548523,1.0,CONG.DE,2014-04-17,Consumer Cyclicals
1846.0,0.4990307688713074,1.0,CONG.DE,2014-04-22,Consumer Cyclicals
1847.0,0.4981164336204529,0.0,CONG.DE,2014-04-23,Consumer Cyclicals
1848.0,0.497609943151474,0.0,CONG.DE,2014-04-24,Consumer Cyclicals
1849.0,0.4969322085380554,0.0,CONG.DE,2014-04-25,Consumer Cyclicals
1850.0,0.5006465911865234,0.0,CONG.DE,2014-04-28,Consumer Cyclicals
1851.0,0.503585934638977,0.0,CONG.DE,2014-04-29,Consumer Cyclicals
1852.0,0.5058021545410156,0.0,CONG.DE,2014-04-30,Consumer Cyclicals
1853.0,0.507362961769104,0.0,CONG.DE,2014-05-02,Consumer Cyclicals
1854.0,0.50872802734375,0.0,CONG.DE,2014-05-05,Consumer Cyclicals
1855.0,0.5072104334831238,1.0,CONG.DE,2014-05-06,Consumer Cyclicals
1856.0,0.5056101679801941,0.0,CONG.DE,2014-05-07,Consumer Cyclicals
1857.0,0.5026354193687439,0.0,CONG.DE,2014-05-08,Consumer Cyclicals
1858.0,0.5013207197189331,0.0,CONG.DE,2014-05-09,Consumer Cyclicals
1859.0,0.5017317533493042,0.0,CONG.DE,2014-05-12,Consumer Cyclicals
1860.0,0.5018550753593445,1.0,CONG.DE,2014-05-13,Consumer Cyclicals
1861.0,0.5018113255500793,1.0,CONG.DE,2014-05-14,Consumer Cyclicals
1862.0,0.5008186101913452,0.0,CONG.DE,2014-05-15,Consumer Cyclicals
